$T,
7.179166667,24.1
7.183333333,24.1
7.1875,24.1
7.191666667,24.1
7.195833333,24.1
7.2,24.1
7.204166667,24.1
7.208333333,24
7.2125,23.9
7.216666667,23.9
7.220833333,23.9
7.225,23.7
7.229166667,23.6
7.233333333,23.4
7.2375,23.4
7.241666667,23.4
7.245833333,23.3
7.25,23.2
7.254166667,23.2
7.258333333,23.4
7.2625,23.4
7.266666667,23.4
7.270833333,23.5
7.275,23.5
7.279166667,23.6
7.283333333,23.7
7.2875,23.8
7.291666667,23.9
7.295833333,23.9
7.3,23.9
7.304166667,23.9
7.308333333,23.8
7.3125,23.7
7.316666667,23.7
7.320833333,23.7
7.325,23.7
7.329166667,23.7
7.333333333,23.7
7.3375,23.6
7.341666667,23.6
7.345833333,23.5
7.35,23.6
7.354166667,23.5
7.358333333,23.5
7.3625,23.6
7.366666667,23.6
7.370833333,23.6
7.375,23.5
7.379166667,23.5
7.383333333,23.5
7.3875,23.5
7.391666667,23.6
7.395833333,23.7
7.4,23.7
7.404166667,23.7
7.408333333,23.6
7.4125,23.6
7.416666667,23.6
7.420833333,23.6
7.425,23.6
7.429166667,23.6
7.433333333,23.6
7.4375,23.5
7.441666667,23.5
7.445833333,23.4
7.45,23.3
7.454166667,23.3
7.458333333,23.3
7.4625,23.3
7.466666667,23.3
7.470833333,23.2
7.475,23
7.479166667,22.8
7.483333333,22.7
7.4875,22.5
7.491666667,22.4
7.495833333,22.4
7.5,22.4
7.504166667,22.6
7.508333333,22.8
7.5125,23
7.516666667,23.1
7.520833333,23.2
7.525,23.3
7.529166667,23.4
7.533333333,23.5
7.5375,23.5
7.541666667,23.4
7.545833333,23.4
7.55,23.3
7.554166667,23.2
7.558333333,23.1
7.5625,23
7.566666667,23.1
7.570833333,23.2
7.575,23.2
7.579166667,23.3
7.583333333,23.3
7.5875,23.2
7.591666667,23.2
7.595833333,23.2
7.6,23.2
7.604166667,23.3
7.608333333,23.3
7.6125,23.3
7.616666667,23.3
7.620833333,23.2
7.625,23.2
7.629166667,23.3
7.633333333,23.3
7.6375,23.3
7.641666667,23.4
7.645833333,23.5
7.65,23.5
7.654166667,23.5
7.658333333,23.5
7.6625,23.6
7.666666667,23.6
7.670833333,23.5
7.675,23.5
7.679166667,23.5
7.683333333,23.5
7.6875,23.4
7.691666667,23.3
7.695833333,23.3
7.7,23.3
7.704166667,23.4
7.708333333,23.4
7.7125,23.4
7.716666667,23.4
7.720833333,23.3
7.725,23.1
7.729166667,22.8
7.733333333,22.8
7.7375,22.9
7.741666667,23
7.745833333,23
7.75,23
7.754166667,23
7.758333333,23
7.7625,23
7.766666667,23
7.770833333,22.8
7.775,22.7
7.779166667,22.7
7.783333333,22.7
7.7875,22.8
7.791666667,22.7
7.795833333,22.6
7.8,22.5
7.804166667,22.6
7.808333333,22.7
7.8125,22.9
7.816666667,22.9
7.820833333,22.8
7.825,22.8
7.829166667,22.8
7.833333333,22.8
7.8375,23
7.841666667,22.9
7.845833333,23
7.85,23.1
7.854166667,23.3
7.858333333,23.4
7.8625,23.1
7.866666667,23.1
7.870833333,23
7.875,22.9
7.879166667,23
7.883333333,23.2
7.8875,23.3
7.891666667,23.4
7.895833333,23.6
7.9,23.7
7.904166667,23.8
7.908333333,24
7.9125,24
7.916666667,24.1
7.920833333,24.2
7.925,24.2
7.929166667,24.2
7.933333333,24.1
7.9375,24.1
7.941666667,24.2
7.945833333,24.2
7.95,24.1
7.954166667,24.1
7.958333333,24.1
7.9625,24.2
7.966666667,24.2
7.970833333,24.2
7.975,24.3
7.979166667,24.3
7.983333333,24.3
7.9875,24.3
7.991666667,24.3
7.995833333,24.3
8,24.3
8.004166667,24.4
8.008333333,24.4
8.0125,24.4
8.016666667,24.4
8.020833333,24.4
8.025,24.3
8.029166667,24.2
8.033333333,24.2
8.0375,24.3
8.041666667,24.3
8.045833333,24.3
8.05,24.2
8.054166667,24.3
8.058333333,24.3
8.0625,24.2
8.066666667,24.2
8.070833333,24.2
8.075,24.3
8.079166667,24.3
8.083333333,24.3
8.0875,24.3
8.091666667,24.3
8.095833333,24.3
8.1,24.3
8.104166667,24.3
8.108333333,24.1
8.1125,23.7
8.116666667,23.3
8.120833333,23.1
8.125,23.2
8.129166667,23.2
8.133333333,22.9
8.1375,22.7
8.141666667,22.6
8.145833333,22.7
8.15,22.8
8.154166667,22.9
8.158333333,23
8.1625,23.1
8.166666667,23.2
8.170833333,23.2
8.175,23.2
8.179166667,23.2
8.183333333,23.3
8.1875,23.3
8.191666667,23.3
8.195833333,23.3
8.2,23.3
8.204166667,23.4
8.208333333,23.4
8.2125,23.5
8.216666667,23.6
8.220833333,23.6
8.225,23.5
8.229166667,23.4
8.233333333,23.4
8.2375,23.4
8.241666667,23.4
8.245833333,23.4
8.25,23.3
8.254166667,23.3
8.258333333,23.3
8.2625,23.3
8.266666667,23.3
8.270833333,23.2
8.275,23.2
8.279166667,23.2
8.283333333,23.1
8.2875,23.1
8.291666667,23.2
8.295833333,23.2
8.3,23.3
8.304166667,23.4
8.308333333,23.5
8.3125,23.5
8.316666667,23.6
8.320833333,23.6
8.325,23.6
8.329166667,23.6
8.333333333,23.6
8.3375,23.5
8.341666667,23.5
8.345833333,23.5
8.35,23.4
8.354166667,23.4
8.358333333,23.4
8.3625,23.4
8.366666667,23.5
8.370833333,23.5
8.375,23.6
8.379166667,23.6
8.383333333,23.6
8.3875,23.6
8.391666667,23.5
8.395833333,23.5
8.4,23.5
8.404166667,23.4
8.408333333,23.4
8.4125,23.4
8.416666667,23.3
8.420833333,23.3
8.425,23.2
8.429166667,23.2
8.433333333,23.2
8.4375,23.2
8.441666667,23.2
8.445833333,23.1
8.45,23.1
8.454166667,23.1
8.458333333,23.1
8.4625,23.1
8.466666667,23.1
8.470833333,23.1
8.475,23.1
8.479166667,23.1
8.483333333,23.1
8.4875,23.1
8.491666667,23.2
8.495833333,23.2
8.5,23.2
8.504166667,23.3
8.508333333,23.3
8.5125,23.3
8.516666667,23.3
8.520833333,23.4
8.525,23.4
8.529166667,23.4
8.533333333,23.4
8.5375,23.4
8.541666667,23.4
8.545833333,23.4
8.55,23.4
8.554166667,23.4
8.558333333,23.4
8.5625,23.4
8.566666667,23.4
8.570833333,23.3
8.575,23.3
8.579166667,23.3
8.583333333,23.3
8.5875,23.3
8.591666667,23.2
8.595833333,23.2
8.6,23.1
8.604166667,23.1
8.608333333,23.1
8.6125,23.1
8.616666667,23.1
8.620833333,23.1
8.625,23.1
8.629166667,23.2
8.633333333,23.2
8.6375,23.2
8.641666667,23.2
8.645833333,23.2
8.65,23.2
8.654166667,23.2
8.658333333,23.2
8.6625,23.2
8.666666667,23.2
8.670833333,23.2
8.675,23.2
8.679166667,23.2
8.683333333,23.1
8.6875,23.1
8.691666667,23.1
8.695833333,23.1
8.7,23.1
8.704166667,23.1
8.708333333,23.1
8.7125,23.1
8.716666667,23.1
8.720833333,23.1
8.725,23.1
8.729166667,23
8.733333333,23
8.7375,22.9
8.741666667,22.9
8.745833333,22.8
8.75,22.8
8.754166667,22.7
8.758333333,22.7
8.7625,22.7
8.766666667,22.7
8.770833333,22.7
8.775,22.7
8.779166667,22.7
8.783333333,22.8
8.7875,22.9
8.791666667,22.8
8.795833333,22.8
8.8,22.8
8.804166667,22.8
8.808333333,22.8
8.8125,22.9
8.816666667,23
8.820833333,23
8.825,23.1
8.829166667,23.1
8.833333333,23.1
8.8375,23
8.841666667,23
8.845833333,23
8.85,22.9
8.854166667,22.9
8.858333333,22.9
8.8625,22.9
8.866666667,23
8.870833333,23.1
8.875,23
8.879166667,23
8.883333333,23
8.8875,23
8.891666667,23
8.895833333,23
8.9,23
8.904166667,23
8.908333333,23
8.9125,23
8.916666667,23
8.920833333,23
8.925,23.1
8.929166667,23.2
8.933333333,23.3
8.9375,23.4
8.941666667,23.5
8.945833333,23.6
8.95,23.5
8.954166667,23.6
8.958333333,23.6
8.9625,23.6
8.966666667,23.7
8.970833333,23.7
8.975,23.7
8.979166667,23.7
8.983333333,23.7
8.9875,23.7
8.991666667,23.6
8.995833333,23.6
9,23.6
9.004166667,23.6
9.008333333,23.6
9.0125,23.7
9.016666667,23.7
9.020833333,23.7
9.025,23.8
9.029166667,23.8
9.033333333,23.8
9.0375,23.9
9.041666667,23.9
9.045833333,23.9
9.05,23.9
9.054166667,23.9
9.058333333,23.9
9.0625,23.9
9.066666667,23.8
9.070833333,23.8
9.075,23.8
9.079166667,23.8
9.083333333,23.8
9.0875,23.7
9.091666667,23.7
9.095833333,23.7
9.1,23.6
9.104166667,23.5
9.108333333,23.4
9.1125,23.3
9.116666667,23.3
9.120833333,23.3
9.125,23.2
9.129166667,23.2
9.133333333,23.2
9.1375,23.2
9.141666667,23.2
9.145833333,23.1
9.15,23.1
9.154166667,23.2
9.158333333,23.3
9.1625,23.3
9.166666667,23.3
9.170833333,23.2
9.175,23.2
9.179166667,23.2
9.183333333,23.2
9.1875,23.2
9.191666667,23.2
9.195833333,23.2
9.2,23.3
9.204166667,23.3
9.208333333,23.3
9.2125,23.3
9.216666667,23.3
9.220833333,23.3
9.225,23.3
9.229166667,23.3
9.233333333,23.3
9.2375,23.3
9.241666667,23.3
9.245833333,23.3
9.25,23.3
9.254166667,23.2
9.258333333,23.2
9.2625,23.2
9.266666667,23.2
9.270833333,23.2
9.275,23.2
9.279166667,23.2
9.283333333,23.1
9.2875,23.1
9.291666667,23.1
9.295833333,23.2
9.3,23.2
9.304166667,23.2
9.308333333,23.2
9.3125,23.3
9.316666667,23.3
9.320833333,23.2
9.325,23.2
9.329166667,23.2
9.333333333,23.2
9.3375,23.3
9.341666667,23.3
9.345833333,23.3
9.35,23.3
9.354166667,23.3
9.358333333,23.3
9.3625,23.3
9.366666667,23.3
9.370833333,23.3
9.375,23.3
9.379166667,23.3
9.383333333,23.3
9.3875,23.3
9.391666667,23.3
9.395833333,23.3
9.4,23.3
9.404166667,23.3
9.408333333,23.2
9.4125,23.2
9.416666667,23.2
9.420833333,23.1
9.425,23.1
9.429166667,23.1
9.433333333,23
9.4375,23
9.441666667,23
9.445833333,23
9.45,23
9.454166667,23.1
9.458333333,23.1
9.4625,23.1
9.466666667,23.1
9.470833333,23.1
9.475,23.1
9.479166667,23.1
9.483333333,23.1
9.4875,23.2
9.491666667,23.2
9.495833333,23.2
9.5,23.2
9.504166667,23.2
9.508333333,23.3
9.5125,23.3
9.516666667,23.3
9.520833333,23.3
9.525,23.4
9.529166667,23.4
9.533333333,23.5
9.5375,23.5
9.541666667,23.6
9.545833333,23.7
9.55,23.7
9.554166667,23.8
9.558333333,23.8
9.5625,23.8
9.566666667,23.8
9.570833333,23.8
9.575,23.8
9.579166667,23.8
9.583333333,23.7
9.5875,23.7
9.591666667,23.7
9.595833333,23.7
9.6,23.7
9.604166667,23.6
9.608333333,23.6
9.6125,23.6
9.616666667,23.6
9.620833333,23.6
9.625,23.6
9.629166667,23.6
9.633333333,23.6
9.6375,23.5
9.641666667,23.5
9.645833333,23.5
9.65,23.5
9.654166667,23.4
9.658333333,23.4
9.6625,23.4
9.666666667,23.4
9.670833333,23.4
9.675,23.4
9.679166667,23.4
9.683333333,23.4
9.6875,23.4
9.691666667,23.4
9.695833333,23.4
9.7,23.3
9.704166667,23.3
9.708333333,23.4
9.7125,23.4
9.716666667,23.4
9.720833333,23.4
9.725,23.4
9.729166667,23.4
9.733333333,23.4
9.7375,23.4
9.741666667,23.4
9.745833333,23.4
9.75,23.4
9.754166667,23.4
9.758333333,23.4
9.7625,23.4
9.766666667,23.4
9.770833333,23.4
9.775,23.4
9.779166667,23.4
9.783333333,23.4
9.7875,23.4
9.791666667,23.4
9.795833333,23.4
9.8,23.4
9.804166667,23.5
9.808333333,23.5
9.8125,23.5
9.816666667,23.5
9.820833333,23.5
9.825,23.5
9.829166667,23.5
9.833333333,23.5
9.8375,23.4
9.841666667,23.4
9.845833333,23.4
9.85,23.5
9.854166667,23.5
9.858333333,23.5
9.8625,23.5
9.866666667,23.5
9.870833333,23.5
9.875,23.5
9.879166667,23.6
9.883333333,23.6
9.8875,23.6
9.891666667,23.6
9.895833333,23.6
9.9,23.7
9.904166667,23.7
9.908333333,23.7
9.9125,23.7
9.916666667,23.7
9.920833333,23.7
9.925,23.6
9.929166667,23.5
9.933333333,23.5
9.9375,23.4
9.941666667,23.5
9.945833333,23.5
9.95,23.6
9.954166667,23.6
9.958333333,23.6
9.9625,23.6
9.966666667,23.6
9.970833333,23.6
9.975,23.7
9.979166667,23.7
9.983333333,23.7
9.9875,23.8
9.991666667,23.8
9.995833333,23.9
10,23.9
10.00416667,23.9
10.00833333,24
10.0125,24
10.01666667,24
10.02083333,24
10.025,24
10.02916667,24
10.03333333,23.9
10.0375,23.9
10.04166667,23.8
10.04583333,23.8
10.05,23.9
10.05416667,23.9
10.05833333,23.8
10.0625,23.8
10.06666667,23.8
10.07083333,23.8
10.075,23.8
10.07916667,23.8
10.08333333,23.8
10.0875,23.7
10.09166667,23.6
10.09583333,23.6
10.1,23.6
10.10416667,23.6
10.10833333,23.7
10.1125,23.7
10.11666667,23.7
10.12083333,23.6
10.125,23.6
10.12916667,23.6
10.13333333,23.6
10.1375,23.6
10.14166667,23.6
10.14583333,23.6
10.15,23.6
10.15416667,23.6
10.15833333,23.6
10.1625,23.6
10.16666667,23.6
10.17083333,23.5
10.175,23.5
10.17916667,23.5
10.18333333,23.6
10.1875,23.6
10.19166667,23.6
10.19583333,23.6
10.2,23.6
10.20416667,23.6
10.20833333,23.6
10.2125,23.6
10.21666667,23.6
10.22083333,23.6
10.225,23.6
10.22916667,23.6
10.23333333,23.7
10.2375,23.7
10.24166667,23.7
10.24583333,23.7
10.25,23.7
10.25416667,23.6
10.25833333,23.6
10.2625,23.5
10.26666667,23.5
10.27083333,23.5
10.275,23.4
10.27916667,23.4
10.28333333,23.4
10.2875,23.4
10.29166667,23.4
10.29583333,23.4
10.3,23.4
10.30416667,23.4
10.30833333,23.4
10.3125,23.4
10.31666667,23.4
10.32083333,23.4
10.325,23.4
10.32916667,23.5
10.33333333,23.5
10.3375,23.5
10.34166667,23.5
10.34583333,23.5
10.35,23.5
10.35416667,23.5
10.35833333,23.5
10.3625,23.4
10.36666667,23.4
10.37083333,23.4
10.375,23.4
10.37916667,23.5
10.38333333,23.5
10.3875,23.4
10.39166667,23.4
10.39583333,23.4
10.4,23.4
10.40416667,23.4
10.40833333,23.4
10.4125,23.5
10.41666667,23.5
10.42083333,23.5
10.425,23.5
10.42916667,23.5
10.43333333,23.5
10.4375,23.4
10.44166667,23.4
10.44583333,23.4
10.45,23.4
10.45416667,23.4
10.45833333,23.4
10.4625,23.4
10.46666667,23.4
10.47083333,23.5
10.475,23.5
10.47916667,23.5
10.48333333,23.5
10.4875,23.5
10.49166667,23.5
10.49583333,23.5
10.5,23.5
10.50416667,23.5
10.50833333,23.5
10.5125,23.5
10.51666667,23.5
10.52083333,23.6
10.525,23.6
10.52916667,23.6
10.53333333,23.6
10.5375,23.6
10.54166667,23.6
10.54583333,23.6
10.55,23.6
10.55416667,23.6
10.55833333,23.6
10.5625,23.6
10.56666667,23.6
10.57083333,23.6
10.575,23.7
10.57916667,23.7
10.58333333,23.7
10.5875,23.7
10.59166667,23.8
10.59583333,23.8
10.6,23.8
10.60416667,23.7
10.60833333,23.7
10.6125,23.7
10.61666667,23.6
10.62083333,23.6
10.625,23.6
10.62916667,23.6
10.63333333,23.6
10.6375,23.6
10.64166667,23.6
10.64583333,23.6
10.65,23.6
10.65416667,23.6
10.65833333,23.6
10.6625,23.6
10.66666667,23.6
10.67083333,23.6
10.675,23.6
10.67916667,23.6
10.68333333,23.6
10.6875,23.6
10.69166667,23.6
10.69583333,23.6
10.7,23.6
10.70416667,23.6
10.70833333,23.6
10.7125,23.6
10.71666667,23.6
10.72083333,23.6
10.725,23.6
10.72916667,23.6
10.73333333,23.6
10.7375,23.6
10.74166667,23.6
10.74583333,23.6
10.75,23.6
10.75416667,23.6
10.75833333,23.6
10.7625,23.6
10.76666667,23.6
10.77083333,23.6
10.775,23.6
10.77916667,23.6
10.78333333,23.6
10.7875,23.7
10.79166667,23.7
10.79583333,23.7
10.8,23.7
10.80416667,23.7
10.80833333,23.8
10.8125,23.7
10.81666667,23.7
10.82083333,23.7
10.825,23.7
10.82916667,23.7
10.83333333,23.8
10.8375,23.8
10.84166667,23.9
10.84583333,23.9
10.85,23.8
10.85416667,23.8
10.85833333,23.8
10.8625,23.9
10.86666667,23.9
10.87083333,23.9
10.875,23.9
10.87916667,23.9
10.88333333,23.9
10.8875,23.9
10.89166667,23.9
10.89583333,23.9
10.9,24
10.90416667,24
10.90833333,24
10.9125,24.1
10.91666667,24.1
10.92083333,24.1
10.925,24.1
10.92916667,24.2
10.93333333,24.2
10.9375,24.1
10.94166667,24.1
10.94583333,24.1
10.95,24
10.95416667,23.9
10.95833333,23.8
10.9625,23.9
10.96666667,23.9
10.97083333,24
10.975,24
10.97916667,24
10.98333333,24.1
10.9875,24.1
10.99166667,24.2
10.99583333,24.2
11,24.3
11.00416667,24.3
11.00833333,24.3
11.0125,24.3
11.01666667,24.3
11.02083333,24.3
11.025,24.3
11.02916667,24.3
11.03333333,24.2
11.0375,24.2
11.04166667,24.2
11.04583333,24.2
11.05,24.2
11.05416667,24.2
11.05833333,24.2
11.0625,24.1
11.06666667,24.1
11.07083333,24.1
11.075,24
11.07916667,24
11.08333333,24
11.0875,24
11.09166667,24
11.09583333,23.9
11.1,23.9
11.10416667,23.9
11.10833333,23.9
11.1125,23.9
11.11666667,23.8
11.12083333,23.8
11.125,23.7
11.12916667,23.7
11.13333333,23.7
11.1375,23.6
11.14166667,23.6
11.14583333,23.6
11.15,23.6
11.15416667,23.6
11.15833333,23.5
11.1625,23.5
11.16666667,23.5
11.17083333,23.5
11.175,23.5
11.17916667,23.5
11.18333333,23.6
11.1875,23.6
11.19166667,23.6
11.19583333,23.6
11.2,23.5
11.20416667,23.5
11.20833333,23.5
11.2125,23.5
11.21666667,23.5
11.22083333,23.6
11.225,23.7
11.22916667,23.7
11.23333333,23.7
11.2375,23.7
11.24166667,23.7
11.24583333,23.7
11.25,23.7
11.25416667,23.7
11.25833333,23.7
11.2625,23.7
11.26666667,23.7
11.27083333,23.7
11.275,23.8
11.27916667,23.8
11.28333333,23.8
11.2875,23.7
11.29166667,23.7
11.29583333,23.7
11.3,23.6
11.30416667,23.6
11.30833333,23.6
11.3125,23.6
11.31666667,23.5
11.32083333,23.5
11.325,23.5
11.32916667,23.5
11.33333333,23.5
11.3375,23.6
11.34166667,23.6
11.34583333,23.6
11.35,23.7
11.35416667,23.7
11.35833333,23.7
11.3625,23.7
11.36666667,23.7
11.37083333,23.7
11.375,23.7
11.37916667,23.7
11.38333333,23.7
11.3875,23.7
11.39166667,23.7
11.39583333,23.6
11.4,23.6
11.40416667,23.7
11.40833333,23.7
11.4125,23.7
11.41666667,23.7
11.42083333,23.7
11.425,23.7
11.42916667,23.7
11.43333333,23.7
11.4375,23.7
11.44166667,23.7
11.44583333,23.7
11.45,23.7
11.45416667,23.7
11.45833333,23.7
11.4625,23.6
11.46666667,23.6
11.47083333,23.6
11.475,23.6
11.47916667,23.6
11.48333333,23.6
11.4875,23.6
11.49166667,23.6
11.49583333,23.6
11.5,23.6
11.50416667,23.6
11.50833333,23.6
11.5125,23.6
11.51666667,23.7
11.52083333,23.7
11.525,23.7
11.52916667,23.7
11.53333333,23.7
11.5375,23.7
11.54166667,23.7
11.54583333,23.8
11.55,23.8
11.55416667,23.8
11.55833333,23.8
11.5625,23.8
11.56666667,23.8
11.57083333,23.8
11.575,23.8
11.57916667,23.8
11.58333333,23.8
11.5875,23.8
11.59166667,23.8
11.59583333,23.8
11.6,23.8
11.60416667,23.8
11.60833333,23.8
11.6125,23.9
11.61666667,23.9
11.62083333,23.9
11.625,23.9
11.62916667,23.9
11.63333333,23.9
11.6375,23.9
11.64166667,23.9
11.64583333,23.9
11.65,23.9
11.65416667,23.9
11.65833333,23.9
11.6625,23.9
11.66666667,23.9
11.67083333,23.9
11.675,23.9
11.67916667,23.9
11.68333333,23.9
11.6875,23.9
11.69166667,23.9
11.69583333,24
11.7,24
11.70416667,24
11.70833333,24
11.7125,24
11.71666667,23.9
11.72083333,23.9
11.725,23.9
11.72916667,23.9
11.73333333,23.9
11.7375,23.9
11.74166667,23.9
11.74583333,23.9
11.75,23.9
11.75416667,23.9
11.75833333,23.9
11.7625,23.9
11.76666667,23.8
11.77083333,23.8
11.775,23.8
11.77916667,23.9
11.78333333,23.9
11.7875,23.9
11.79166667,23.9
11.79583333,23.9
11.8,23.9
11.80416667,23.9
11.80833333,23.9
11.8125,23.9
11.81666667,23.9
11.82083333,23.9
11.825,24
11.82916667,24
11.83333333,24
11.8375,24
11.84166667,24
11.84583333,24.1
11.85,24.1
11.85416667,24.1
11.85833333,24.2
11.8625,24.2
11.86666667,24.2
11.87083333,24.2
11.875,24.2
11.87916667,24.2
11.88333333,24.2
11.8875,24.2
11.89166667,24.2
11.89583333,24.2
11.9,24.1
11.90416667,24.1
11.90833333,24.1
11.9125,24
11.91666667,24
11.92083333,24
11.925,24
11.92916667,24.1
11.93333333,24.2
11.9375,24.2
11.94166667,24.2
11.94583333,24.2
11.95,24.2
11.95416667,24.2
11.95833333,24.3
11.9625,24.3
11.96666667,24.4
11.97083333,24.4
11.975,24.4
11.97916667,24.4
11.98333333,24.5
11.9875,24.5
11.99166667,24.5
11.99583333,24.4
12,24.5
12.00416667,24.5
12.00833333,24.5
12.0125,24.5
12.01666667,24.5
12.02083333,24.5
12.025,24.5
12.02916667,24.5
12.03333333,24.5
12.0375,24.5
12.04166667,24.5
12.04583333,24.5
12.05,24.5
12.05416667,24.5
12.05833333,24.4
12.0625,24.4
12.06666667,24.4
12.07083333,24.4
12.075,24.4
12.07916667,24.4
12.08333333,24.4
12.0875,24.3
12.09166667,24.3
12.09583333,24.3
12.1,24.2
12.10416667,24.2
12.10833333,24.2
12.1125,24.2
12.11666667,24.1
12.12083333,24.1
12.125,24.1
12.12916667,24.1
12.13333333,24
12.1375,24
12.14166667,24
12.14583333,24
12.15,24
12.15416667,23.9
12.15833333,23.9
12.1625,23.9
12.16666667,23.9
12.17083333,23.9
12.175,23.9
12.17916667,23.8
12.18333333,23.8
12.1875,23.8
12.19166667,23.8
12.19583333,23.8
12.2,23.8
12.20416667,23.8
12.20833333,23.8
12.2125,23.8
12.21666667,23.7
12.22083333,23.7
12.225,23.8
12.22916667,23.8
12.23333333,23.7
12.2375,23.7
12.24166667,23.7
12.24583333,23.7
12.25,23.8
12.25416667,23.8
12.25833333,23.8
12.2625,23.8
12.26666667,23.8
12.27083333,23.8
12.275,23.8
12.27916667,23.8
12.28333333,23.8
12.2875,23.8
12.29166667,23.8
12.29583333,23.9
12.3,23.9
12.30416667,23.9
12.30833333,23.9
12.3125,23.9
12.31666667,23.8
12.32083333,23.8
12.325,23.8
12.32916667,23.8
12.33333333,23.7
12.3375,23.7
12.34166667,23.7
12.34583333,23.7
12.35,23.7
12.35416667,23.7
12.35833333,23.7
12.3625,23.8
12.36666667,23.7
12.37083333,23.7
12.375,23.7
12.37916667,23.7
12.38333333,23.8
12.3875,23.8
12.39166667,23.8
12.39583333,23.7
12.4,23.7
12.40416667,23.8
12.40833333,23.8
12.4125,23.8
12.41666667,23.8
12.42083333,23.8
12.425,23.8
12.42916667,23.8
12.43333333,23.8
12.4375,23.8
12.44166667,23.8
12.44583333,23.8
12.45,23.8
12.45416667,23.8
12.45833333,23.8
12.4625,23.8
12.46666667,23.8
12.47083333,23.8
12.475,23.7
12.47916667,23.7
12.48333333,23.7
12.4875,23.7
12.49166667,23.7
12.49583333,23.7
12.5,23.7
12.50416667,23.7
12.50833333,23.7
12.5125,23.7
12.51666667,23.7
12.52083333,23.7
12.525,23.7
12.52916667,23.7
12.53333333,23.7
12.5375,23.8
12.54166667,23.8
12.54583333,23.8
12.55,23.9
12.55416667,23.9
12.55833333,23.9
12.5625,24
12.56666667,24
12.57083333,24
12.575,24
12.57916667,24
12.58333333,24
12.5875,24
12.59166667,24
12.59583333,24
12.6,24
12.60416667,24
12.60833333,24
12.6125,24
12.61666667,24
12.62083333,24
12.625,24
12.62916667,24
12.63333333,24
12.6375,24
12.64166667,24
12.64583333,24
12.65,24.1
12.65416667,24.1
12.65833333,24.1
12.6625,24.1
12.66666667,24.1
12.67083333,24.1
12.675,24.1
12.67916667,24.1
12.68333333,24.1
12.6875,24.1
12.69166667,24.1
12.69583333,24.1
12.7,24.1
12.70416667,24.1
12.70833333,24.1
12.7125,24.1
12.71666667,24.1
12.72083333,24.1
12.725,24.1
12.72916667,24.1
12.73333333,24.1
12.7375,24.1
12.74166667,24.1
12.74583333,24.1
12.75,24.1
12.75416667,24.2
12.75833333,24.2
12.7625,24.2
12.76666667,24.2
12.77083333,24.2
12.775,24.2
12.77916667,24.2
12.78333333,24.2
12.7875,24.2
12.79166667,24.1
12.79583333,24.1
12.8,24.1
12.80416667,24.2
12.80833333,24.2
12.8125,24.2
12.81666667,24.2
12.82083333,24.1
12.825,24.1
12.82916667,24.2
12.83333333,24.2
12.8375,24.1
12.84166667,24.1
12.84583333,24.1
12.85,24.1
12.85416667,24.1
12.85833333,24.2
12.8625,24.2
12.86666667,24.2
12.87083333,24.2
12.875,24.3
12.87916667,24.3
12.88333333,24.3
12.8875,24.3
12.89166667,24.3
12.89583333,24.2
12.9,24.2
12.90416667,24.2
12.90833333,24.2
12.9125,24.2
12.91666667,24.3
12.92083333,24.3
12.925,24.3
12.92916667,24.3
12.93333333,24.3
12.9375,24.3
12.94166667,24.3
12.94583333,24.3
12.95,24.3
12.95416667,24.3
12.95833333,24.3
12.9625,24.3
12.96666667,24.4
12.97083333,24.4
12.975,24.4
12.97916667,24.4
12.98333333,24.4
12.9875,24.4
12.99166667,24.4
12.99583333,24.4
13,24.4
13.00416667,24.5
13.00833333,24.5
13.0125,24.5
13.01666667,24.5
13.02083333,24.6
13.025,24.5
13.02916667,24.5
13.03333333,24.6
13.0375,24.5
13.04166667,24.5
13.04583333,24.5
13.05,24.5
13.05416667,24.5
13.05833333,24.5
13.0625,24.5
13.06666667,24.5
13.07083333,24.5
13.075,24.5
13.07916667,24.5
13.08333333,24.5
13.0875,24.5
13.09166667,24.5
13.09583333,24.6
13.1,24.6
13.10416667,24.7
13.10833333,24.7
13.1125,24.7
13.11666667,24.7
13.12083333,24.7
13.125,24.7
13.12916667,24.7
13.13333333,24.7
13.1375,24.6
13.14166667,24.6
13.14583333,24.6
13.15,24.6
13.15416667,24.6
13.15833333,24.6
13.1625,24.6
13.16666667,24.5
13.17083333,24.5
13.175,24.5
13.17916667,24.5
13.18333333,24.4
13.1875,24.4
13.19166667,24.3
13.19583333,24.3
13.2,24.3
13.20416667,24.2
13.20833333,24.2
13.2125,24.1
13.21666667,24.1
13.22083333,24.1
13.225,24.1
13.22916667,24
13.23333333,23.9
13.2375,23.6
13.24166667,23.4
13.24583333,23.3
13.25,23.3
13.25416667,23.3
13.25833333,23.3
13.2625,23.2
13.26666667,23.2
13.27083333,23.1
13.275,23.1
13.27916667,23.2
13.28333333,23.2
13.2875,23.4
13.29166667,23.6
13.29583333,23.7
13.3,23.7
13.30416667,23.7
13.30833333,23.7
13.3125,23.7
13.31666667,23.6
13.32083333,23.6
13.325,23.6
13.32916667,23.5
13.33333333,23.5
13.3375,23.5
13.34166667,23.5
13.34583333,23.6
13.35,23.6
13.35416667,23.6
13.35833333,23.6
13.3625,23.7
13.36666667,23.7
13.37083333,23.7
13.375,23.7
13.37916667,23.7
13.38333333,23.7
13.3875,23.8
13.39166667,23.8
13.39583333,23.8
13.4,23.8
13.40416667,23.8
